20.5,540,20.5
20.5,2506,20.5
20.5,4506,20.5
20.5,6506,20.5
20.5,8506,100.00
20.5,10506,100.00
20.5,12506,100.00
20.5,14505,100.00
20.5,16505,100.00
20.5,18506,100.00
20.5,20506,100.00
20.50,22506,100.00
20.50,24506,100.00
20.50,26506,100.00
20.50,28506,100.00
20.50,30505,100.00
20.50,32505,100.00
20.50,34506,100.00
20.56,36506,100.00
20.56,38506,100.00
20.62,40506,100.00
20.75,42506,100.00
20.94,44506,100.00
21.12,46505,100.00
21.37,48505,100.00
21.56,50506,100.00
21.81,52506,100.00
22.19,54506,100.00
22.62,56506,100.00
22.87,58506,100.00
23.25,60506,100.00
23.62,62507,100.00
24.00,64506,100.00
24.31,66506,100.00
24.62,68506,100.00
24.87,70506,100.00
25.12,72506,100.00
25.44,74506,100.00
25.75,76507,100.00
26.00,78507,100.00
26.31,80506,100.00
26.62,82506,100.00
26.94,84506,100.00
27.31,86506,100.00
27.62,88506,100.00
27.94,90507,100.00
28.25,92507,100.00
28.56,94507,100.00
28.81,96506,100.00
29.19,98506,100.00
29.50,100506,100.00
29.81,102507,100.00
30.12,104507,100.00
30.50,106507,100.00
30.75,108507,100.00
31.12,110507,100.00
31.44,112506,100.00
31.81,114507,100.00
32.06,116507,100.00
32.38,118507,100.00
32.69,120507,100.00
33.00,122507,100.00
33.38,124507,100.00
33.75,126508,100.00
34.06,128507,100.00
34.38,130507,100.00
34.75,132507,100.00
35.06,134507,100.00
35.38,136507,100.00
35.75,138508,100.00
36.06,140508,100.00
36.38,142508,100.00
36.69,144507,100.00
37.06,146507,100.00
37.44,148508,100.00
37.81,150508,100.00
38.19,152508,100.00
38.44,154508,100.00
38.81,156508,100.00
39.19,158508,100.00
39.50,160508,100.00
39.81,162508,100.00
40.19,164508,100.00
40.50,166508,100.00
40.81,168508,100.00
41.13,170509,100.00
41.50,172509,100.00
41.81,174509,100.00
42.13,176508,100.00
42.44,178508,100.00
42.75,180509,100.00
43.06,182509,100.00
43.38,184509,100.00
43.63,186509,100.00
43.94,188509,100.00
44.31,190509,100.00
44.69,192509,100.00
45.00,194509,100.00
45.38,196509,100.00
45.63,198509,100.00
45.94,200509,100.00
46.25,202510,100.00
46.63,204510,100.00
46.94,206510,100.00
47.19,208509,100.00
47.63,210510,100.00
47.88,212510,100.00
48.19,214510,100.00
48.56,216510,100.00
48.88,218510,100.00
49.19,220511,100.00
49.56,222511,100.00
49.88,224510,100.00
50.13,226510,100.00
50.50,228510,100.00
50.81,230511,100.00
51.13,232511,100.00
51.44,234511,100.00
51.75,236511,100.00
52.00,238511,100.00
52.31,240512,100.00
52.63,242511,100.00
52.88,244511,100.00
53.19,246511,100.00
53.44,248511,100.00
53.75,250512,100.00
54.06,252512,100.00
54.38,254512,100.00
54.63,256512,100.00
55.00,258511,100.00
55.31,260512,100.00
55.63,262512,100.00
55.94,264512,100.00
56.31,266512,100.00
56.63,268513,100.00
57.00,270513,100.00
57.44,272513,100.00
57.75,274512,100.00
58.06,276513,100.00
58.44,278513,100.00
58.81,280513,100.00
59.19,282513,100.00
59.50,284514,100.00
59.81,286514,100.00
60.06,288514,100.00
60.31,290513,100.00
60.56,292513,100.00
60.88,294514,100.00
61.19,296514,100.00
61.50,298514,100.00
61.88,300514,100.00
62.19,302514,100.00
62.50,304515,100.00
62.81,306514,100.00
63.06,308514,100.00
63.31,310514,100.00
63.63,312515,100.00
64.00,314515,100.00
64.37,316515,100.00
64.69,318515,100.00
64.94,320516,100.00
65.31,322515,100.00
65.56,324515,100.00
65.94,326515,100.00
66.25,328516,100.00
66.56,330516,100.00
66.87,332516,100.00
67.12,334516,100.00
67.31,336516,100.00
67.50,338516,100.00
67.81,340516,100.00
68.19,342516,100.00
