20.25,540,0.00
20.25,2506,0.00
20.25,4506,0.00
20.19,6506,0.00
20.19,8506,1023.00
20.06,10506,1023.00
20.12,12506,1023.00
20.50,14505,1023.00
21.31,16506,1023.00
23.44,18506,1023.00
26.56,20506,1023.00
29.62,22507,1023.00
32.00,24507,1023.00
32.38,26507,1023.00
32.50,28507,1023.00
32.44,30507,1023.00
32.56,32507,1023.00
33.00,34507,1023.00
33.44,36507,1023.00
33.94,38507,1023.00
34.50,40507,1023.00
34.69,42508,1023.00
34.88,44508,1018.57
35.00,46508,1011.32
35.19,48507,1006.57
35.69,50507,999.32
36.31,52507,979.56
36.88,54508,954.79
37.13,56508,932.53
37.13,58508,922.76
37.06,60508,922.98
37.19,62508,925.71
37.50,64507,920.94
38.44,66508,908.67
38.69,68508,871.38
38.56,70508,861.59
38.81,72508,866.81
39.13,74508,857.02
39.75,76509,844.73
40.25,78509,819.93
40.69,80508,800.13
40.81,82508,782.82
40.81,84508,778.02
41.06,86508,778.21
41.44,88509,768.40
41.94,90509,753.58
42.38,92509,733.76
42.50,94509,716.44
42.94,96508,711.61
43.38,98509,694.28
43.75,100509,676.95
44.00,102509,662.11
44.63,104509,652.27
44.69,106509,627.43
44.56,108510,625.08
44.56,110510,630.23
44.56,112509,630.39
44.88,114509,630.54
45.25,116509,618.19
45.81,118509,603.34
46.25,120510,580.98
46.94,122510,563.62
47.06,124510,536.25
47.00,126510,531.38
47.06,128509,534.01
47.06,130509,531.64
47.38,132510,531.77
47.69,134510,519.40
47.94,136510,507.02
48.31,138510,497.14
48.81,140510,482.26
49.13,142511,462.37
49.56,144510,449.98
49.50,146510,432.58
49.38,148510,435.19
49.31,150510,440.29
49.19,152510,442.90
48.94,154510,448.01
48.81,156510,458.12
48.75,158511,463.23
48.81,160510,465.84
48.88,162510,463.46
48.81,164510,461.07
48.75,166510,463.68
49.00,168510,466.29
49.50,170511,456.40
49.94,172511,436.51
50.13,174511,419.11
50.19,176510,411.71
50.38,178510,409.30
50.63,180510,401.90
