21.25,540,0.00
20.87,2506,0.00
20.62,4506,0.00
20.37,6506,0.00
20.19,8506,1023.00
19.94,10506,1023.00
19.81,12506,1023.00
19.69,14505,1023.00
19.50,16505,1023.00
19.44,18506,1023.00
19.31,20506,1023.00
19.25,22506,1023.00
19.19,24506,1023.00
19.19,26506,1023.00
19.12,28506,1023.00
19.06,30505,1023.00
19.06,32505,1023.00
19.06,34506,1023.00
19.06,36506,1023.00
19.12,38506,1023.00
19.19,40506,1023.00
19.31,42506,1023.00
19.37,44506,1023.00
19.44,46505,1023.00
19.75,48506,1023.00
20.25,50506,1023.00
20.81,52506,1023.00
21.50,54506,1023.00
22.00,56506,1023.00
22.44,58506,1023.00
22.87,60506,1023.00
23.25,62507,1023.00
23.62,64506,1023.00
23.81,66506,1023.00
24.25,68506,1023.00
24.94,70506,1023.00
25.56,72506,1023.00
26.12,74506,1023.00
26.56,76507,1023.00
26.81,78507,1023.00
26.87,80506,1023.00
27.06,82506,1023.00
27.25,84506,1023.00
27.50,86506,1023.00
27.87,88506,1023.00
28.19,90507,1023.00
28.69,92507,1023.00
29.12,94507,1023.00
29.44,96506,1023.00
29.69,98506,1023.00
30.12,100506,1023.00
30.44,102507,1023.00
30.87,104507,1023.00
31.44,106507,1023.00
32.00,108507,1023.00
32.44,110507,1023.00
32.81,112507,1023.00
33.25,114507,1023.00
33.69,116507,1023.00
34.19,118507,1023.00
34.75,120507,1023.00
35.25,122508,1023.00
35.75,124508,1023.00
36.19,126508,1023.00
36.44,128507,1023.00
36.69,130507,1023.00
37.00,132507,1023.00
37.25,134508,1023.00
37.56,136508,1023.00
37.75,138508,1023.00
38.00,140508,1023.00
38.31,142508,1023.00
38.69,144508,1023.00
39.19,146508,1023.00
39.63,148508,1023.00
40.00,150508,1023.00
40.31,152508,1023.00
40.69,154509,1023.00
41.13,156509,1023.00
41.63,158509,1023.00
42.19,160508,1023.00
42.50,162508,1023.00
42.88,164509,1023.00
43.31,166509,1023.00
43.75,168509,1023.00
44.38,170509,1023.00
44.94,172510,1023.00
45.31,174510,1023.00
45.63,176509,1023.00
45.81,178509,1023.00
46.13,180509,1023.00
46.50,182510,1023.00
46.81,184510,1023.00
47.06,186510,1023.00
47.38,188510,1023.00
48.06,190510,1023.00
48.75,192510,1023.00
49.25,194510,1023.00
49.63,196510,1023.00
49.81,198510,1023.00
49.94,200510,1023.00
50.13,202511,1023.00
50.38,204511,1023.00
50.69,206511,1023.00
50.88,208510,1023.00
51.13,210510,1023.00
