74.50,518518,357.07
74.56,519519,355.93
74.69,520518,355.41
74.75,521519,354.27
74.87,522519,353.75
74.94,523518,352.60
75.06,524519,352.08
75.12,525518,350.93
75.19,526519,350.40
75.31,527519,349.87
75.31,528519,348.72
75.31,529519,348.81
75.37,530519,348.90
75.44,531519,348.37
75.44,532518,347.84
75.44,533519,347.93
75.50,534519,348.02
75.50,535519,347.48
75.56,536519,347.57
75.62,537519,347.04
75.62,538519,346.50
75.69,539518,346.59
75.69,540519,346.05
75.75,541519,346.14
75.81,542519,345.60
75.87,543519,345.05
75.87,544519,344.51
76.00,545519,344.59
76.06,546520,343.42
76.12,547519,342.88
76.25,548519,342.33
76.31,549519,341.16
76.44,550519,340.60
76.56,551520,339.43
76.62,552519,338.24
76.69,553520,337.69
76.81,554519,337.13
76.94,555520,335.94
77.00,556520,334.75
77.12,557519,334.19
77.12,558520,333.00
77.19,559519,333.05
77.25,560520,332.48
77.25,561519,331.91
77.31,562520,331.97
77.31,563520,331.40
77.37,564519,331.45
77.44,565520,330.88
77.50,566519,330.30
77.56,567520,329.73
77.62,568520,329.15
77.69,569520,328.58
77.75,570520,328.00
77.81,571520,327.42
77.87,572520,326.84
77.94,573520,326.25
78.06,574520,325.67
78.25,575520,324.46
78.31,576520,322.62
78.44,577520,322.03
78.50,578521,320.81
78.56,579520,320.21
78.56,580520,319.62
78.62,581520,319.65
78.62,582520,319.05
78.62,583520,319.08
78.69,584520,319.10
78.69,585521,318.50
78.75,586520,318.53
78.81,587521,317.93
78.87,588520,317.33
78.94,589520,316.73
79.12,590521,316.12
79.25,591520,314.27
79.31,592521,313.03
79.44,593520,312.42
79.50,594521,311.18
79.56,595521,310.57
79.62,596520,309.95
79.62,597521,309.33
79.62,598520,309.34
79.69,599521,309.35
79.69,600520,308.73
79.69,601521,308.74
79.75,602521,308.74
79.81,603521,308.12
79.81,604521,307.50
79.81,605520,307.50
79.87,606521,307.51
79.94,607520,306.89
79.94,608521,306.26
80.00,609521,306.26
80.06,610521,305.64
80.12,611521,305.01
80.19,612520,304.38
80.25,613521,303.76
80.31,614521,303.13
80.44,615521,302.49
80.50,616521,301.24
80.56,617521,300.60
80.62,618521,299.96
80.69,619522,299.33
80.81,620521,298.69
80.87,621521,297.42
80.94,622521,296.78
81.00,623521,296.14
81.06,624521,295.49
81.12,625521,294.84
81.12,626522,294.20
81.25,627521,294.17
81.25,628521,292.90
81.44,629521,292.87
81.50,630521,290.97
81.56,631522,290.32
81.69,632521,289.66
81.75,633522,288.38
81.81,634521,287.72
81.87,635522,287.05
81.87,636522,286.39
81.94,637521,286.35
81.94,638522,285.69
82.00,639521,285.65
82.00,640522,284.99
82.06,641521,284.95
82.12,642522,284.28
82.12,643522,283.61
82.19,644521,283.57
82.19,645522,282.90
82.25,646521,282.86
82.25,647522,282.19
82.31,648522,282.14
82.31,649522,281.47
82.37,650522,281.42
82.37,651522,280.75
82.44,652522,280.70
82.50,653521,280.03
82.56,654522,279.36
82.62,655522,278.68
82.62,656522,278.00
82.69,657522,277.95
82.69,658522,277.27
82.75,659522,277.22
82.81,660521,276.54
82.81,661522,275.86
82.94,662522,275.80
83.00,663522,274.49
83.06,664522,273.81
83.12,665522,273.12
83.25,666522,272.43
83.37,667523,271.12
83.44,668522,269.80
83.50,669522,269.11
83.56,670522,268.41
83.56,671522,267.72
83.62,672523,267.64
83.69,673522,266.95
83.75,674523,266.25
83.81,675522,265.55
83.81,676523,264.85
83.87,677522,264.77
83.94,678522,264.07
83.94,679523,263.36
83.94,680522,263.28
84.00,681523,263.21
84.00,682522,262.50
84.06,683523,262.42
84.06,684522,261.72
84.12,685522,261.63
84.19,686523,260.93
84.25,687522,260.22
84.25,688523,259.51
84.37,689522,259.42
84.37,690523,258.09
84.44,691523,258.00
84.44,692523,257.28
